,paleolongitudes,paleolatitudes,names,shortest distance to land (km)
0,105.2892953466214,28.45532163330781,Gulf Coast,1.1046457589694623
1,180.76429057679823,-73.48376549522926,689,59.296126880453436
2,107.81565063919409,27.2340247580909,SSQ,105.2896773540926
3,107.81565063919409,27.2340247580909,SSQ,105.2896773540926
4,107.81565063919409,27.2340247580909,SSQ,105.2896773540926
5,220.61712219071745,-16.593387780580713,Tanzania,4207.156099186457
6,220.61712219071745,-16.593387780580713,Tanzania,4207.156099186457
7,185.57291839095268,49.716453743636166,Kysing-4,1691.2799268159304
8,177.53064772326175,-5.497606935372115,959,2485.0388436369617
9,149.3544218904882,-3.5409399588124786,925,1106.665999431973
10,142.4379397674934,31.609303635102616,U1404,856.5817116535379
11,149.53723141458545,-58.75257860964647,511,217.8976743676123
12,149.53723141458545,-58.75257860964647,511,217.8976743676123
13,3.494352042749398,-61.47685838472717,277,1534.9756167257826
14,3.494352042749398,-61.47685838472717,277,1534.9756167257826
15,149.35095989456508,-3.5386251466708503,925,1106.4394920444931
16,149.1255697299933,-2.085081242446851,929,1046.3147764720716
17,116.59457147542253,21.867858030498812,628,559.2329370628116
18,338.61006552182124,-8.48383753983338,803,452.53302817972616
19,169.01367322695776,55.69027051753232,336,558.1358635700858
20,174.85039530730748,68.52437738028179,913,1.3419550141016698
21,188.7280880630839,-54.55313267071051,1090,505.431635731845
22,268.786545593845,-56.73586230725216,"738, 744, 748",1597.7363235295388
23,145.11696411755335,33.02928823488118,U1411,1152.8072093447402
